responseID;FF2;FF3;FF4;FF5_1;FF7;FF7_1;FF7_2;FF7_3;FF7_4;FF7_5;FF7_6;FF7_7;FF7_8;A2_1;A2_2;A3_1;A3_2;A9_1.Banco.1;A9_2.Banco.2;A9_3.Banco.3;A9_4.Banco.4;A9_5.Banco.5;A9_6.Banco.6;A9_7.Banco.7;A9_9.Banco.9;A9_10.Banco.10;A9_13.Banco.13;A9_15.Banco.15;A9_16.Banco.16;A9_17.Banco.17;A9_20.Banco.20;A9_24.Banco.24;A9_25.Banco.25;A9_29.Banco.29;A9_42.Banco.42;A9_71.Banco.71;A9_84.Banco.84;A9_74.Banco.74;A9_44.Banco.44;A9_90.Banco.90;A9_91.Banco.91;A10;A13_1.Banco.1;A13_2.Banco.2;A13_3.Banco.3;A13_4.Banco.4;A13_5.Banco.5;A13_6.Banco.6;A13_7.Banco.7;A13_9.Banco.9;A13_10.Banco.10;A13_13.Banco.13;A13_15.Banco.15;A13_16.Banco.16;A13_17.Banco.17;A13_20.Banco.20;A13_24.Banco.24;A13_25.Banco.25;A13_29.Banco.29;A13_42.Banco.42;A13_71.Banco.71;A13_84.Banco.84;A13_74.Banco.74;A13_44.Banco.44;A13_90.Banco.90;A13_91.Banco.91
56020150;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.90;Banco.15;NS/NC;;;;;;;;;;;;Banco.15;;;;;;;;;;;;Banco.90;;Banco.15;;;;;;;;;;;8;;;;;;;;;;;;10;
56024025;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.3;Banco.2;Banco.7;Banco.1;;Banco.2;Banco.3;;;;;;;Banco.13;;;;;;;;;;;;;Banco.90;;Banco.2;;10;10;;;;;;;8;;;;;;;;;;;;;10;
54638665;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;NS/NC;;NS/NC;;;;Banco.3;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.3;;;NS/NC;;;;NS/NC;;;;;;;;;;;;;;;;;
56022997;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;GBA SUR;;;;;;;;Banco.3;Banco.7;Banco.90;Banco.2;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.1;4;;10;;;;;;;;;;;;;;;;;;;;;
54630677;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 3.000.001 Y $ 5.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.9;Banco.29;Banco.7;Banco.10;Banco.1;;;;;;;;;;;;;;;;Banco.29;;;;;;;;Banco.29;7;;;;;;;;;;;;;;;;7;;;;;;;
54634735;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.13;Banco.29;Banco.1;Banco.7;;;;;;;;;;Banco.13;;;;;;;Banco.29;;;;;;;;Banco.29;;;;;;;;;;9;;;;;;;9;;;;;;;
54635694;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.29;Banco.1;NS/NC;;Banco.1;;;;;;;;;;;;;;;;Banco.29;;;;;;;;Banco.29;7;;;;;;;;;;;;;;;;8;;;;;;;
56036027;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 3.000.001 Y $ 5.000.000;Cordoba;;;;;Cordoba (Cap);;;;NS/NC;;Banco.1;NS/NC;;;;;;;;;Banco.10;;;;;;;;Banco.29;;;;;;;;Banco.10;;;;;;;;;6;;;;;;;;6;;;;;;;
54240209;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.20;Banco.90;Banco.1;Banco.13;;;;;;;;Banco.9;;;;;;Banco.20;;;;;;;;;;;Banco.20;;;;;;;;5;;;;;;9;;;;;;;;;;
55948356;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;Cuyo;;;;;;;Mendoza Cap. (Mendoza);;Banco.90;Banco.4;Banco.13;Banco.1;;;;Banco.4;;Banco.6;;;;;;;;Banco.20;;;;;;;;;;;Banco.20;;;;6;;6;;;;;;;;8;;;;;;;;;;
55948105;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cuyo;;;;;;;Guaymallen (GM)  (Mendoza);;Banco.20;Banco.9;Banco.7;Banco.13;;;;;;;;;;;;;;Banco.20;;;;;;;;;;;Banco.20;;;;;;;;;;;;;;7;;;;;;;;;;
55956191;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.3;Banco.2;Banco.20;NS/NC;;Banco.2;;;;;;;;;;;;Banco.20;;;;;;;;;;;Banco.20;;10;;;;;;;;;;;;1;;;;;;;;;;
56029875;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;Cuyo;;;;;;;Godoy Cruz (GM) (Mendoza);;Banco.20;Banco.1;Banco.9;NS/NC;;;Banco.3;;;;;;;;;;;Banco.20;;;;;;;;;;;Banco.20;;;8;;;;;;;;;;;10;;;;;;;;;;
55949208;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;NS/NC;;NS/NC;;;Banco.2;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.2;;7;1;;;;;;;;;;;;;;;;;;;;;
56026065;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;Cuyo;;;;;;;Mendoza Cap. (Mendoza);;Banco.13;Banco.9;Banco.10;Banco.4;;;;;;;;Banco.9;;Banco.13;;;;Banco.20;;;;;;;;;;;Banco.13;;;;;;;;7;;8;;;;8;;;;;;;;;;
54562369;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.17;Banco.6;Banco.3;Banco.90;;;;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.17;;;;;;;;;;;;;7;;;;;;;;;;;
54243234;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;CABA NORTE;;;;;;;;Banco.17;Banco.1;Banco.2;Banco.9;;;;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.17;;;;;;;;;;;;;9;;;;;;;;;;;
54470932;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.17;Banco.16;Banco.1;Banco.15;Banco.1;;;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.17;NS/NC;;;;;;;;;;;;8;;;;;;;;;;;
54476371;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.6;Banco.1;Banco.2;;;;;;;Banco.7;;;;;;Banco.17;;;;;;;;;;;;Banco.17;;;;;;;9;;;;;;8;;;;;;;;;;;
56022165;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.17;5;;;;;;;;;;;;8;;;;;;;;;;;
56025116;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.7;Banco.16;Banco.2;Banco.9;Banco.1;;;;;;Banco.7;;;;Banco.15;Banco.16;Banco.17;;;;;;;;;;;;Banco.17;7;;;;;;8;;;;7;8;8;;;;;;;;;;;
54256177;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;Banco.7;Banco.15;Banco.17;Banco.2;;;;;;;Banco.7;;;;Banco.15;;Banco.17;;;;;;;;;;;;Banco.7;;;;;;;8;;;;9;;1;;;;;;;;;;;
54558708;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;Banco.17;Banco.6;Banco.7;Banco.2;;;;;;Banco.6;Banco.7;;;;;;Banco.17;;;;;;;;;;;;Banco.17;;;;;;7;5;;;;;;10;;;;;;;;;;;
54467877;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.16;Banco.3;Banco.15;Banco.90;;;;;;;;;;;Banco.15;Banco.16;;;;;;;;;;;;;Banco.15;;;;;;;;;;;5;9;;;;;;;;;;;;
54246995;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.3;Banco.16;Banco.2;Banco.1;;;;;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.16;;;;;;;;;;;;9;;;;;;;;;;;;
54261806;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA SUR;;;;;;;;Banco.1;Banco.3;Banco.9;Banco.2;;Banco.2;Banco.3;;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.3;;7;10;;;;;;;;;9;;;;;;;;;;;;
54265926;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.16;Banco.7;NS/NC;;;Banco.2;;;;;Banco.7;;;;;Banco.16;;;;;;;;;;;;;Banco.16;;8;;;;;9;;;;;9;;;;;;;;;;;;
54639434;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA OESTE;;;;;;;;Banco.16;NS/NC;Banco.9;Banco.15;;;;;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.16;;;;;;;;;;;;10;;;;;;;;;;;;
54640211;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.5;NS/NC;Banco.3;NS/NC;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;9;;;;;;;;;;;;;;;;;;;
54239204;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.15;Banco.16;Banco.13;NS/NC;;;;;;;;;;Banco.13;Banco.15;Banco.16;;;;;;;;;;;;;Banco.15;;;;;;;;;;5;9;9;;;;;;;;;;;;
54407075;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.13;Banco.90;Banco.1;Banco.7;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;8;;;;;;;;;;;;;;;;;;;
55950581;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.7;Banco.13;Banco.1;Banco.9;;;;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.6;;;;;;8;;;;;;;;;;;;;;;;;;
54250392;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.13;Banco.20;Banco.1;Banco.9;;;;;;;;;;Banco.13;;;;;;;;;;;;;;;Banco.13;;;;;;;;;;10;;;;;;;;;;;;;;
54467553;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.15;Banco.13;Banco.1;Banco.10;;;;;;;;;;Banco.13;Banco.15;;;;;;;;;;;;;;Banco.15;;;;;;;;;;8;8;;;;;;;;;;;;;
56028128;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;Santa Fe Centro y Sur;;;Rosario (Sta Fe);;;;;;Banco.10;Banco.7;Banco.9;Banco.24;;;;;;;;;Banco.10;;;;;;Banco.24;;;;;;;;;;Banco.10;;;;;;;;;6;;;;;;5;;;;;;;;;
54631692;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.4;Banco.10;Banco.29;Banco.1;;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;;7;;;;;;;;;;;;;;;
56034717;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.10;NS/NC;Banco.1;NS/NC;;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;;9;;;;;;;;;;;;;;;
54255200;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.6;NS/NC;Banco.5;Banco.10;;;;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.6;;;;;;8;;;;;;;;;;;;;;;;;;
54555254;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;CABA SUR;;;;;;;;NS/NC;;NS/NC;;Banco.1;Banco.2;;;;;Banco.7;;Banco.10;;;;;;;;;;;;;;;;Banco.10;1;1;;;;;1;;1;;;;;;;;;;;;;;;
54631963;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.7;Banco.10;Banco.3;Banco.6;;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;;8;;;;;;;;;;;;;;;
54632519;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.10;Banco.1;NS/NC;;Banco.1;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;9;;;;;;;;9;;;;;;;;;;;;;;;
54633366;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.10;Banco.1;Banco.6;Banco.13;;;;;;;;;Banco.10;Banco.13;;;;;;;;;;;;;;;Banco.10;;;;;;;;;9;5;;;;;;;;;;;;;;
56031599;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;Santa Fe Centro y Sur;;;Rosario (Sta Fe);;;;;;Banco.10;Banco.25;Banco.1;Banco.20;;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;;7;;;;;;;;;;;;;;;
54559659;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA OESTE;;;;;;;;Banco.20;NS/NC;Banco.10;Banco.9;;;;;;;;;;;;;Banco.17;Banco.20;;;;;;;;;;;Banco.20;;;;;;;;;;;;;10;10;;;;;;;;;;
54632205;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.10;Banco.7;Banco.3;Banco.20;;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;;9;;;;;;;;;;;;;;;
56028629;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Santa Fe Centro y Sur;;;Rosario (Sta Fe);;;;;;Banco.10;Banco.3;Banco.20;Banco.7;;;Banco.3;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.3;;;7;;;;;;8;;;;;;;;;;;;;;;
56029315;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 600.001 Y $ 1.000.000;Santa Fe Centro y Sur;;;Rosario (Sta Fe);;;;;;Banco.10;Banco.3;Banco.7;Banco.9;;;;;;;;Banco.9;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;6;5;;;;;;;;;;;;;;;
56030408;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 600.001 Y $ 1.000.000;Cuyo;;;;;;;Godoy Cruz (GM) (Mendoza);;Banco.10;Banco.5;NS/NC;;;;;;Banco.5;;;;Banco.10;;;;;;;;;;;;;;;;Banco.5;;;;;7;;;;7;;;;;;;;;;;;;;;
54241912;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.5;NS/NC;Banco.90;Banco.9;;;;;Banco.5;;;;;Banco.13;;;;;;;;;;;;;;;Banco.5;;;;;6;;;;;5;;;;;;;;;;;;;;
54262524;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 20 MM Y $ 25MM;AMBA;GBA OESTE;;;;;;;;NS/NC;;Banco.5;Banco.9;Banco.1;;Banco.3;;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.1;8;;7;;;;;;;;;3;;;;;;;;;;;;
54636329;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 3.000.001 Y $ 5.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.7;Banco.9;Banco.1;Banco.4;;;Banco.3;;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.9;;;5;;;;;5;;;;;;;;;;;;;;;;
54263169;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.3;Banco.7;Banco.1;Banco.2;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;NS/NC;;;;;;;;;;;;;;;;;;;;;;;
54264055;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA SUR;;;;;;;;Banco.7;NS/NC;Banco.1;Banco.13;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;7;;;;;;;;;;;;;;;;;
54405360;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.1;NS/NC;;;;;;;NS/NC;;;;;;;;;;;;;;;;
54414870;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;Interior de Buenos Aires y La Pampa;;Pilar;;;;;;;Banco.9;Banco.1;NS/NC;;Banco.1;;;;;;;Banco.9;;;;;Banco.17;;;;;;;;;;;;Banco.1;7;;;;;;;8;;;;;5;;;;;;;;;;;
54551356;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.3;Banco.4;Banco.9;Banco.2;;;Banco.3;Banco.4;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.3;;;7;7;;;;5;;;;;;;;;;;;;;;;
56027125;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;Cuyo;;;;;;;Guaymallen (GM)  (Mendoza);;Banco.9;Banco.7;Banco.20;Banco.1;;;;;;;;;;;;;;Banco.20;;;;;;;;;;;Banco.20;;;;;;;;;;;;;;5;;;;;;;;;;
56027683;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cuyo;;;;;;;Mendoza Cap. (Mendoza);;Banco.1;Banco.9;Banco.20;NS/NC;Banco.1;;;;;;;Banco.9;;;;;;Banco.20;;;;;;;;;;;Banco.9;9;;;;;;;9;;;;;;7;;;;;;;;;;
54474598;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;Banco.4;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.9;8;;;8;;;;8;;;;;;;;;;;;;;;;
54557342;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.5;NS/NC;Banco.4;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;NS/NC;;;;;;;;;;;;;;;;;;;;;;;
54637057;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;GBA OESTE;;;;;;;;Banco.16;Banco.7;Banco.5;Banco.90;;;;;;;Banco.7;;;;;Banco.16;;;;;;;;;;;;;Banco.16;;;;;;;5;;;;;10;;;;;;;;;;;;
54641089;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;GBA OESTE;;;;;;;;NS/NC;;Banco.90;NS/NC;;;;;Banco.5;;;;;Banco.13;;;;;;;;;;;;;;;Banco.5;;;;;7;;;;;NS/NC;;;;;;;;;;;;;;
55958429;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA OESTE;;;;;;;;Banco.4;Banco.7;Banco.90;NS/NC;;Banco.2;;;;;Banco.7;;Banco.10;;;;;;;;;;;;;;;;Banco.7;;10;;;;;10;;10;;;;;;;;;;;;;;;
