responseID;FF2;FF3;FF4;FF5_1;FF7;FF7_1;FF7_2;FF7_3;FF7_4;FF7_5;FF7_6;FF7_7;FF7_8;A2_1;A2_2;A3_1;A3_2;A9_1.Banco.1;A9_2.Banco.2;A9_3.Banco.3;A9_4.Banco.4;A9_5.Banco.5;A9_6.Banco.6;A9_7.Banco.7;A9_9.Banco.9;A9_10.Banco.10;A9_13.Banco.13;A9_15.Banco.15;A9_16.Banco.16;A9_17.Banco.17;A9_20.Banco.20;A9_24.Banco.24;A9_25.Banco.25;A9_29.Banco.29;A9_42.Banco.42;A9_71.Banco.71;A9_84.Banco.84;A9_74.Banco.74;A9_44.Banco.44;A9_90.Banco.90;A9_91.Banco.91;A10;A13_1.Banco.1;A13_2.Banco.2;A13_3.Banco.3;A13_4.Banco.4;A13_5.Banco.5;A13_6.Banco.6;A13_7.Banco.7;A13_9.Banco.9;A13_10.Banco.10;A13_13.Banco.13;A13_15.Banco.15;A13_16.Banco.16;A13_17.Banco.17;A13_20.Banco.20;A13_24.Banco.24;A13_25.Banco.25;A13_29.Banco.29;A13_42.Banco.42;A13_71.Banco.71;A13_84.Banco.84;A13_74.Banco.74;A13_44.Banco.44;A13_90.Banco.90;A13_91.Banco.91
54465925;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.3;Banco.7;Banco.9;Banco.2;;Banco.2;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.2;;1;;;;;4;;;;;;;;;;;;;;;;;
54249015;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.4;Banco.17;Banco.10;Banco.1;;;Banco.4;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;8;;;8;;;8;;;;;;;;;;;;;;;;;
54633841;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 25 MM Y $ 50 MM;Cordoba;;;;;Cordoba (Cap);;;;Banco.7;Banco.10;NS/NC;;Banco.1;;;;;;Banco.7;;Banco.10;;;;;;;;;;;;;;;;Banco.10;8;;;;;;9;;9;;;;;;;;;;;;;;;
56035129;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.7;Banco.3;Banco.10;Banco.1;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;9;;;;;;;;;;;;;;;;;
54404388;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.1;NS/NC;;Banco.1;;;;;;Banco.7;Banco.9;;;Banco.15;;;;;;;;;;;;;;Banco.7;6;;;;;;6;NS/NC;;;7;;;;;;;;;;;;;
54405991;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 20 MM Y $ 25MM;AMBA;CABA OESTE;;;;;;;;Banco.9;Banco.1;Banco.3;Banco.17;;;;;Banco.5;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;6;;8;;;;;;;;;;;;;;;;;
54409664;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.3;Banco.1;Banco.10;NS/NC;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;6;;;;;;;;;;;;;;;;;
54410001;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.1;NS/NC;;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;8;;;;;;10;;;;;;;;;;;;;;;;;
54466767;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 3.000.001 Y $ 5.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.1;Banco.9;Banco.2;Banco.1;;;;;;Banco.7;;;;;;;Banco.20;;;;;;;;;;;Banco.20;9;;;;;;9;;;;;;;6;;;;;;;;;;
54473734;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.3;NS/NC;;Banco.1;;Banco.3;;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.9;8;;8;;;;;4;;;;;;;;;;;;;;;;
54478026;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.4;NS/NC;;;;;Banco.4;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;8;;;9;;;;;;;;;;;;;;;;;
54478927;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;NS/NC;Banco.1;Banco.2;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;7;;;;;;;;;;;;;;;;;
54553351;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.7;Banco.1;Banco.10;Banco.3;;;;;;;Banco.7;Banco.9;;;;;;;;;;;;;;;;;Banco.7;;;;;;;8;5;;;;;;;;;;;;;;;;
55946430;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA OESTE;;;;;;;;Banco.6;Banco.1;Banco.2;Banco.9;Banco.1;;;;;Banco.6;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;8;;;;;8;8;;;;;;;;;;;;;;;;;
55948880;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;NS/NC;Banco.1;Banco.9;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;6;;;;;;;;;;;;;;;;;
55949846;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA SUR;;;;;;;;Banco.7;NS/NC;NS/NC;;;;;Banco.4;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.4;;;;7;;;;7;;;;;;;;;;;;;;;;
56020562;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 25 MM Y $ 50 MM;AMBA;GBA OESTE;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;5;;;;;;6;;;;;;;;;;;;;;;;;
56020991;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.7;Banco.3;Banco.10;Banco.17;;;;;;;Banco.7;;;Banco.13;;;;;;;;;;;;;;;Banco.7;;;;;;;8;;;7;;;;;;;;;;;;;;
56037253;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.7;NS/NC;Banco.10;NS/NC;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;9;;;;;;;;;;;;;;;;;
54252648;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;NS/NC;Banco.4;NS/NC;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;8;;;;;;;;;;;;;;;;;
54263623;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;Banco.7;Banco.3;Banco.2;Banco.9;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;8;;;;;;;;;;;;;;;;;
54406448;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA SUR;;;;;;;;Banco.7;Banco.20;Banco.2;Banco.9;;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;;;;;;;10;;;;;;;;;;;;;;;;;
54635322;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.10;Banco.7;NS/NC;;;;;;;;Banco.7;Banco.9;;;;;;;;;;;;;;;;;Banco.9;;;;;;;9;9;;;;;;;;;;;;;;;;
55960394;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;GBA NORTE;;;;;;;;Banco.7;NS/NC;Banco.4;NS/NC;;;;;;;Banco.7;Banco.9;;;;;;;;;;;;;;;;;Banco.9;;;;;;;9;1;;;;;;;;;;;;;;;;
54265416;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.6;Banco.5;Banco.91;NS/NC;;;;;;Banco.6;;;;;;Banco.16;;;;;;;;;;;;;Banco.6;;;;;;10;;;;;;10;;;;;;;;;;;;
54557986;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;Banco.3;NS/NC;Banco.90;NS/NC;;;;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.6;;;;;;6;;;;;;;;;;;;;;;;;;
54408398;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.6;NS/NC;Banco.15;Banco.2;;;;;;Banco.6;;;;;Banco.15;;;;;;;;;;;;;;Banco.6;;;;;;8;;;;;1;;;;;;;;;;;;;
54469284;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;CABA NORTE;;;;;;;;Banco.4;Banco.1;Banco.6;Banco.7;Banco.1;;;Banco.4;;;;;;;;;;;;;;;;;;;;;Banco.4;7;;;7;;;;;;;;;;;;;;;;;;;;
54473293;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;GBA NORTE;;;;;;;;Banco.3;Banco.1;NS/NC;;;;Banco.3;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.3;;;10;;;10;;;;;;;;;;;;;;;;;;
54564520;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.6;Banco.1;NS/NC;;Banco.1;;;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.6;8;;;;;8;;;;;;;;;;;;;;;;;;
55945815;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.1;6;;;;;;;;;;;6;;;;;;;;;;;;
54475527;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 3.000.001 Y $ 5.000.000;AMBA;CABA NORTE;;;;;;;;Banco.6;Banco.3;Banco.1;NS/NC;;;Banco.3;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.6;;;8;;;8;;;;;;;;;;;;;;;;;;
54561593;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA OESTE;;;;;;;;Banco.7;Banco.4;Banco.9;Banco.2;;;Banco.3;;;Banco.6;Banco.7;;;;;;Banco.17;;;;;;;;;;;;Banco.7;;;9;;;9;9;;;;;;4;;;;;;;;;;;
54464854;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;CABA NORTE;;;;;;;;Banco.5;Banco.7;Banco.1;NS/NC;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;7;;;;;;;;;;;;;;;;;;;
54555855;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.5;Banco.3;Banco.9;NS/NC;Banco.1;;Banco.3;;Banco.5;;;Banco.9;;;;;;;;;;;;;;;;;Banco.5;7;;8;;9;;;4;;;;;;;;;;;;;;;;
54636798;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 3.000.001 Y $ 5.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.1;Banco.9;Banco.3;NS/NC;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;9;;;;;;;;;;;;;;;;;;;
55962172;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.5;Banco.6;Banco.3;Banco.7;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;7;;;;;;;;;;;;;;;;;;;
56025710;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 3.000.001 Y $ 5.000.000;AMBA;CABA NORTE;;;;;;;;NS/NC;;NS/NC;;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;5;;;;;;;;;;;;;;;;;;;
54476947;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 3.000.001 Y $ 5.000.000;AMBA;CABA NORTE;;;;;;;;Banco.5;Banco.13;Banco.1;NS/NC;Banco.1;;Banco.3;;Banco.5;;;;Banco.10;Banco.13;;;;;;;;;;;;;;;Banco.5;1;;7;;10;;;;9;8;;;;;;;;;;;;;;
54559275;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA OESTE;;;;;;;;Banco.2;NS/NC;Banco.5;NS/NC;;;;;Banco.5;;Banco.7;;;;;;;;;;;;;;;;;;Banco.5;;;;;1;;9;;;;;;;;;;;;;;;;;
54560172;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA SUR;;;;;;;;Banco.7;NS/NC;Banco.1;NS/NC;;;;;Banco.5;;Banco.7;;;;;;;;;;;;;;;;;;Banco.5;;;;;8;;6;;;;;;;;;;;;;;;;;
54642451;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.4;Banco.7;NS/NC;;Banco.1;;;Banco.4;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;5;;;8;;;9;;;;;;;;;;;;;;;;;
55947500;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.4;Banco.3;Banco.5;Banco.7;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;8;;;;;;;;;;;;;;;;;;;;;;;
55956974;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA OESTE;;;;;;;;Banco.1;Banco.4;Banco.7;Banco.3;Banco.1;;;Banco.4;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.1;9;;;7;;;;;;;;9;;;;;;;;;;;;
55962752;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 15 MM Y $ 20MM;AMBA;GBA OESTE;;;;;;;;Banco.4;Banco.2;Banco.1;Banco.6;;Banco.2;;Banco.4;;Banco.6;;Banco.9;;;;;;;;;;;;;;;;;Banco.4;;8;;8;;NS/NC;;7;;;;;;;;;;;;;;;;
56026634;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 600.001 Y $ 1.000.000;Cuyo;;;;;;;Guaymallen (GM)  (Mendoza);;Banco.4;Banco.1;Banco.20;Banco.9;;;;Banco.4;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.4;;;;10;;;;;10;;;;;;;;;;;;;;;
54240775;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.4;Banco.13;Banco.6;;;;Banco.4;;Banco.6;Banco.7;;;Banco.13;;;;;;;;;;;;;;;Banco.13;;;;7;;8;9;;;7;;;;;;;;;;;;;;
54468958;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.3;Banco.13;NS/NC;;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;9;;;;;;;;;;;;;;;;;;;;;
54550316;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA SUR;;;;;;;;Banco.4;Banco.3;NS/NC;;;;;Banco.4;;;;;;;;;;;;;;;;;;;;;Banco.4;;;;8;;;;;;;;;;;;;;;;;;;;
55959325;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA OESTE;;;;;;;;Banco.3;Banco.2;Banco.7;Banco.90;;Banco.2;Banco.3;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.2;;7;7;;;7;;;;;;;;;;;;;;;;;;
56019229;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;NS/NC;;Banco.90;Banco.20;;;Banco.3;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.3;;;8;;;;;;;;;;7;;;;;;;;;;;
54637654;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA OESTE;;;;;;;;NS/NC;;NS/NC;;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;10;;;;;;;;;;;;;;;;;;;
54239599;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.3;Banco.1;Banco.17;NS/NC;Banco.1;;Banco.3;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.3;7;;10;;;;;;;;;;1;;;;;;;;;;;
56035499;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.3;NS/NC;Banco.10;NS/NC;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;8;;;;;;;;;;;;;;;;;;;;;
54635010;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 2.000.001 Y $ 3.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.6;Banco.3;Banco.7;NS/NC;;;Banco.3;;;;;;;;;;;;;;Banco.29;;;;;;;;Banco.29;;;9;;;;;;;;;;;;;;9;;;;;;;
56033471;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.29;Banco.3;NS/NC;;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;9;;;;;;;;;;;;;;;;;;;;;
56032043;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;Santa Fe Centro y Sur;;;Rosario (Sta Fe);;;;;;Banco.3;Banco.25;Banco.4;Banco.1;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;9;;;;;;;;;;;;;;;;;;;;;
54241493;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA NORTE;;;;;;;;Banco.3;Banco.1;Banco.2;Banco.17;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;10;;10;;;;;;;;;;;;;;;;;;;;;
54254003;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 10 MM Y $ 15 MM;AMBA;CABA NORTE;;;;;;;;Banco.3;Banco.1;Banco.2;Banco.5;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;9;;10;;;;;;;;;;;;;;;;;;;;;
54405678;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA SUR;;;;;;;;NS/NC;;Banco.1;NS/NC;;;Banco.3;;;;;;;;Banco.15;;;;;;;;;;;;;;Banco.3;;;10;;;;;;;;10;;;;;;;;;;;;;
54408062;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;CABA OESTE;;;;;;;;Banco.5;Banco.4;Banco.3;NS/NC;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;10;;;;;;;;;;;;;;;;;;;
54465185;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.7;Banco.2;NS/NC;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;8;;;;;;8;;;;;;;;;;;;;;;;;
54471932;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.1;Banco.3;Banco.6;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;8;;;;;;;;;;;;;;;;;;;;;;;
54474105;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.1;Banco.9;NS/NC;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;6;;;;;;8;;;;;;;;;;;;;;;;;
54475987;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;NS/NC;Banco.3;NS/NC;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;5;;3;;;;;;;;;;;;;;;;;;;;;
54550986;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;Banco.6;Banco.3;Banco.1;Banco.2;;;Banco.3;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.17;;;6;;;;;;;;;;7;;;;;;;;;;;
54560588;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.3;Banco.1;Banco.17;NS/NC;;;Banco.3;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.3;;;9;;;;;;;;;;5;;;;;;;;;;;
54634393;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.3;NS/NC;Banco.7;NS/NC;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;9;;;;;;;;;;;;;;;;;;;;;
55955140;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA SUR;;;;;;;;Banco.6;Banco.5;Banco.7;Banco.4;;;;;Banco.5;Banco.6;Banco.7;;;;;;;;;;;;;;;;;;Banco.5;;;;;10;10;6;;;;;;;;;;;;;;;;;
