responseID;FF2;FF3;FF4;FF5_1;FF7;FF7_1;FF7_2;FF7_3;FF7_4;FF7_5;FF7_6;FF7_7;FF7_8;A2_1;A2_2;A3_1;A3_2;A9_1.Banco.1;A9_2.Banco.2;A9_3.Banco.3;A9_4.Banco.4;A9_5.Banco.5;A9_6.Banco.6;A9_7.Banco.7;A9_9.Banco.9;A9_10.Banco.10;A9_13.Banco.13;A9_15.Banco.15;A9_16.Banco.16;A9_17.Banco.17;A9_20.Banco.20;A9_24.Banco.24;A9_25.Banco.25;A9_29.Banco.29;A9_42.Banco.42;A9_71.Banco.71;A9_84.Banco.84;A9_74.Banco.74;A9_44.Banco.44;A9_90.Banco.90;A9_91.Banco.91;A10;A13_1.Banco.1;A13_2.Banco.2;A13_3.Banco.3;A13_4.Banco.4;A13_5.Banco.5;A13_6.Banco.6;A13_7.Banco.7;A13_9.Banco.9;A13_10.Banco.10;A13_13.Banco.13;A13_15.Banco.15;A13_16.Banco.16;A13_17.Banco.17;A13_20.Banco.20;A13_24.Banco.24;A13_25.Banco.25;A13_29.Banco.29;A13_42.Banco.42;A13_71.Banco.71;A13_84.Banco.84;A13_74.Banco.74;A13_44.Banco.44;A13_90.Banco.90;A13_91.Banco.91
56032568;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;Santa Fe Centro y Sur;;;Rosario (Sta Fe);;;;;;Banco.10;Banco.7;Banco.25;Banco.5;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;7;;;;;;;;;;;;;;;;;;;;;
54244465;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.3;Banco.20;Banco.10;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;6;;;;;;;;;;;;;;;;;;;;;
54407658;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA OESTE;;;;;;;;Banco.5;NS/NC;NS/NC;;;;;;Banco.5;;;;;;;;;;;;;;;;;;;;Banco.5;;;;;9;;;;;;;;;;;;;;;;;;;
54409243;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.3;Banco.9;NS/NC;;;;Banco.3;;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.3;;;8;;;;;NS/NC;;;;;;;;;;;;;;;;
54412525;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA OESTE;;;;;;;;Banco.3;NS/NC;Banco.5;NS/NC;;;Banco.3;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.3;;;8;;;;7;;;;;;;;;;;;;;;;;
54413012;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA OESTE;;;;;;;;Banco.3;Banco.15;Banco.1;NS/NC;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;9;;;;;;;;;;;;;;;;;;;;;
54468212;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA OESTE;;;;;;;;NS/NC;;NS/NC;;;;Banco.3;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.3;;;6;;;;;;;;;;NS/NC;;;;;;;;;;;
54477647;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.6;Banco.1;Banco.3;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;5;;;;;;;;;;;;;;;;;;;;;
54552818;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.9;Banco.15;Banco.3;Banco.10;;;Banco.3;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;5;;;;;;5;;;;;;;;;;;;;;;
54561105;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.3;Banco.9;NS/NC;;;;;;Banco.5;;Banco.7;;;;;;;;;;;;;;;;;;Banco.5;;;;;8;;7;;;;;;;;;;;;;;;;;
54639823;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 3.000.001 Y $ 5.000.000;AMBA;CABA NORTE;;;;;;;;Banco.3;Banco.20;Banco.6;Banco.7;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;7;;;;;;;;;;;;;;;;;;;;;
54640682;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;GBA OESTE;;;;;;;;Banco.3;Banco.5;Banco.7;Banco.2;;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.3;;;8;;;;;;;;;;;;;;;;;;;;;
55947153;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.3;Banco.20;NS/NC;;;;;;;;;Banco.9;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;5;6;;;;;;;;;;;;;;;
55959875;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 10 MM Y $ 15 MM;AMBA;CABA SUR;;;;;;;;Banco.3;Banco.1;Banco.10;NS/NC;;;Banco.3;;;;;;;;;;;Banco.20;;;;;;;;;;;Banco.3;;;8;;;;;;;;;;;7;;;;;;;;;;
54245772;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.2;Banco.1;Banco.13;Banco.20;Banco.1;Banco.2;;;;;;;;;;;;;;;;;;;;;;;Banco.1;8;8;;;;;;;;;;;;;;;;;;;;;;
54417411;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.4;Banco.9;Banco.17;Banco.1;Banco.2;;;;;;;;;;;;;;;;;;;;;;;Banco.2;8;9;;;;;;;;;;;;;;;;;;;;;;
54472788;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.7;Banco.17;Banco.20;Banco.13;Banco.1;Banco.2;;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.17;8;8;;;;;;;;;;;8;;;;;;;;;;;
54556582;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;Banco.5;Banco.7;NS/NC;;;Banco.2;;;Banco.5;Banco.6;Banco.7;;;;;;;;;;;;;;;;;;Banco.2;;7;;;8;8;8;;;;;;;;;;;;;;;;;
54563642;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA OESTE;;;;;;;;Banco.1;Banco.2;NS/NC;;Banco.1;Banco.2;;;;;Banco.7;;;;Banco.15;;;;;;;;;;;;;;Banco.2;8;3;;;;;8;;;;9;;;;;;;;;;;;;
54637937;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 3.000.001 Y $ 5.000.000;AMBA;CABA OESTE;;;;;;;;Banco.2;Banco.1;Banco.9;Banco.4;Banco.1;Banco.2;;;;;;;;;;;;;;;;;;;;;;;Banco.2;7;7;;;;;;;;;;;;;;;;;;;;;;
55947809;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;NS/NC;;NS/NC;;;Banco.2;;;;;;;;Banco.13;;;;;;;;;;;;;;;Banco.2;;NS/NC;;;;;;;;NS/NC;;;;;;;;;;;;;;
54403987;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.2;Banco.17;Banco.7;Banco.3;;;;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.17;;;;;;;;;;;;;8;;;;;;;;;;;
54413716;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.7;Banco.3;Banco.15;Banco.9;;Banco.2;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.2;;1;;;;;4;;;;;;;;;;;;;;;;;
55949522;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.7;Banco.2;Banco.1;Banco.9;;;;;;;Banco.7;;Banco.10;;;;;;;;;;;;;;;;Banco.7;;;;;;;8;;1;;;;;;;;;;;;;;;
54465499;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.3;Banco.10;Banco.90;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;9;;;;;;8;;;;;;;;;;;;;;;;;
54464559;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.10;Banco.17;Banco.90;;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;;;;;;;;;8;;;;;;;;;;;;;;;
54257832;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA OESTE;;;;;;;;Banco.3;Banco.1;Banco.13;Banco.90;Banco.1;;;;Banco.5;;;;;Banco.13;;;;;;;;;;;;;;;Banco.1;9;;;;8;;;;;7;;;;;;;;;;;;;;
54411537;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA SUR;;;;;;;;Banco.1;Banco.3;Banco.91;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;9;;;;;;;;;;;;;;;;;;;;;;;
54468584;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.20;Banco.90;Banco.9;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;8;;;;;;;;;;;;;;;;;;;;;;;
54552125;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.16;Banco.90;NS/NC;;;;;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.6;;;;;;10;;;;;;;;;;;;;;;;;;
56019754;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.90;NS/NC;Banco.1;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;5;;;;;;;;;;;;;;;;;;;;;;;
54408760;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA OESTE;;;;;;;;Banco.1;Banco.3;Banco.5;NS/NC;Banco.1;;Banco.3;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.3;8;;10;;;;7;;;;;;;;;;;;;;;;;
54551762;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA SUR;;;;;;;;Banco.6;NS/NC;Banco.3;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;7;;;;;;;;;;;;;;;;;;;;;;;
55954102;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.3;Banco.7;Banco.16;Banco.2;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;5;;;;;;;;;;;;;;;;;;;;;;;
54631055;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 10 MM Y $ 15 MM;Cordoba;;;;;Cordoba (Cap);;;;Banco.1;Banco.10;Banco.29;Banco.3;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;9;;;;;;;;;;;;;;;;;;;;;;;
54632867;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.1;NS/NC;Banco.7;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;6;;;;;;;;;;;;;;;;;;;;;;;
54633098;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 3.000.001 Y $ 5.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.6;Banco.1;Banco.7;Banco.5;Banco.1;;;;;;;;;;;;;;;;Banco.29;;;;;;;;Banco.1;9;;;;;;;;;;;;;;;;6;;;;;;;
56032975;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.4;Banco.1;Banco.6;Banco.9;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;9;;;;;;;;;;;;;;;;;;;;;;;
56034107;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 3.000.001 Y $ 5.000.000;Cordoba;;;;;Cordoba (Cap);;;;Banco.1;NS/NC;Banco.10;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;10;;;;;;;;;;;;;;;;;;;;;;;
54251277;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA SUR;;;;;;;;Banco.4;Banco.3;Banco.2;Banco.9;Banco.1;;Banco.3;;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.1;7;;8;;;;;;;;;7;;;;;;;;;;;;
54264570;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA SUR;;;;;;;;Banco.15;Banco.1;Banco.6;NS/NC;Banco.1;;;;;;Banco.7;Banco.9;;;;;;;;;;;;;;;;;Banco.1;8;;;;;;8;9;;;;;;;;;;;;;;;;
54266627;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.1;NS/NC;Banco.15;NS/NC;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.1;7;;7;;;;;;;;;;;;;;;;;;;;;
54404836;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA OESTE;;;;;;;;Banco.1;Banco.7;Banco.2;NS/NC;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;10;;;;;;10;;;;;;;;;;;;;;;;;
54410558;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.1;Banco.7;Banco.5;Banco.17;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;9;;;;;;8;;;;;;;;;;;;;;;;;
54411090;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;NS/NC;;Banco.2;Banco.9;Banco.1;;;;;;;;;;;;Banco.17;;;;;;;;;;;;Banco.1;10;;;;;;;;;;;;9;;;;;;;;;;;
54411951;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.3;NS/NC;;Banco.1;;Banco.3;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;9;;8;;;;8;;;;;;;;;;;;;;;;;
54414170;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.3;Banco.4;Banco.1;Banco.9;Banco.1;;;;;;;;;Banco.13;;;;;;;;;;;;;;;Banco.13;2;;;;;;;;;9;;;;;;;;;;;;;;
54415468;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 10 MM Y $ 15 MM;AMBA;CABA SUR;;;;;;;;Banco.1;Banco.16;Banco.7;NS/NC;Banco.1;;;;;;;;;;;Banco.16;;;;;;;;;;;;;Banco.1;9;;;;;;;;;;;9;;;;;;;;;;;;
54416489;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;Banco.1;Banco.7;Banco.3;Banco.4;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.7;10;;;;;;8;;;;;;;;;;;;;;;;;
54466325;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.3;Banco.1;Banco.16;Banco.7;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.1;10;;10;;;;;;;;;;;;;;;;;;;;;
54467225;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.4;Banco.1;Banco.2;Banco.9;Banco.1;;;Banco.4;;;;;;;Banco.15;;;;;;;;;;;;;;Banco.1;1;;;1;;;;;;;1;;;;;;;;;;;;;
54469990;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;Banco.4;Banco.20;Banco.3;Banco.1;Banco.1;;;Banco.4;;;;;;;;;;;;;;;;;;;;;Banco.1;5;;;8;;;;;;;;;;;;;;;;;;;;
54470442;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA NORTE;;;;;;;;Banco.1;Banco.7;NS/NC;;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.1;6;;5;;;;;;;;;;;;;;;;;;;;;
54471409;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.3;Banco.1;Banco.17;NS/NC;Banco.1;;Banco.3;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;7;;8;;;;7;;;;;;;;;;;;;;;;;
54472330;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA NORTE;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;;;;;Banco.9;;;;;;;;;;;;;;;;;Banco.1;7;;;;;;;7;;;;;;;;;;;;;;;;
54475155;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA OESTE;;;;;;;;Banco.7;NS/NC;Banco.3;Banco.2;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;7;;;;;;;;;;;;;;;;;;;;;;;
54478428;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;GBA SUR;;;;;;;;Banco.7;Banco.3;Banco.1;Banco.9;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;3;;;;;;;;;;;;;;;;;;;;;;;
54550701;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;GBA NORTE;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;7;;;;;;;;;;;;;;;;;;;;;;;
54553779;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA OESTE;;;;;;;;Banco.1;Banco.6;Banco.17;Banco.2;Banco.1;;;;;;;;Banco.10;;;;;;;;;;;;;;;;Banco.10;10;;;;;;;;8;;;;;;;;;;;;;;;
54554563;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;GBA SUR;;;;;;;;Banco.1;Banco.7;Banco.2;Banco.9;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;10;;;;;;9;;;;;;;;;;;;;;;;;
54562826;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 1.000.001 Y $ 2.000.000;AMBA;CABA NORTE;;;;;;;;Banco.1;Banco.7;Banco.15;Banco.2;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;5;;;;;;;;;;;;;;;;;;;;;;;
54631399;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 15 MM Y $ 20MM;Cordoba;;;;;Cordoba (Cap);;;;Banco.7;NS/NC;Banco.1;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;4;;;;;;;;;;;;;;;;;;;;;;;
54639009;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios no Profesionales;ENTRE $ 25 MM Y $ 50 MM;AMBA;CABA OESTE;;;;;;;;NS/NC;;NS/NC;;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;6;;;;;;;;;;;;;;;;;;;;;;;
54641567;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;GBA OESTE;;;;;;;;Banco.1;Banco.10;Banco.9;Banco.17;Banco.1;;;;;;;Banco.9;Banco.10;;;;;Banco.20;;;;;;;;;;;Banco.9;10;;;;;;;7;10;;;;;6;;;;;;;;;;
55946847;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;Banco.1;NS/NC;Banco.15;NS/NC;Banco.1;;;;;;Banco.7;;;;;;;;;;;;;;;;;;Banco.1;8;;;;;;8;;;;;;;;;;;;;;;;;
55961021;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA SUR;;;;;;;;Banco.7;Banco.13;NS/NC;;Banco.1;;;;;;;;;Banco.13;;;;;;;;;;;;;;;Banco.1;7;;;;;;;;;8;;;;;;;;;;;;;;
55961482;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Minorista;ENTRE $ 600.001 Y $ 1.000.000;AMBA;CABA OESTE;;;;;;;;NS/NC;;Banco.9;Banco.2;Banco.1;;;;;;Banco.7;;;;;Banco.16;;;;;;;;;;;;;Banco.1;7;;;;;;7;;;;;6;;;;;;;;;;;;
56021627;SI;SI. Duenoo o Socio/ Gerente/ Contador;Servicios  Profesionales;ENTRE $ 2.000.001 Y $ 3.000.000;AMBA;GBA NORTE;;;;;;;;Banco.1;Banco.6;Banco.17;NS/NC;Banco.1;;;;;Banco.6;;;;;;;;;;;;;;;;;;;Banco.1;10;;;;;8;;;;;;;;;;;;;;;;;;
56024748;SI;SI. Duenoo o Socio/ Gerente/ Contador;Comercio Mayorista;ENTRE $ 5.000.001 Y $ 10 MM;AMBA;CABA SUR;;;;;;;;NS/NC;;Banco.1;NS/NC;Banco.1;;;;;;;;;;;;;;;;;;;;;;;;Banco.1;1;;;;;;;;;;;;;;;;;;;;;;;
56031028;SI;SI. Duenoo o Socio/ Gerente/ Contador;Industria / Sector productivo;ENTRE $ 1.000.001 Y $ 2.000.000;Cuyo;;;;;;;Godoy Cruz (GM) (Mendoza);;Banco.1;Banco.4;Banco.3;NS/NC;Banco.1;;Banco.3;;;;;;;;;;;;;;;;;;;;;;Banco.1;10;;3;;;;;;;;;;;;;;;;;;;;;