response_ID,variable,value
54556582,A9_6,Banco.6
54556582,A9_7,Banco.7
54556582,A10,Banco.2
54556582,A13_2,7
54556582,A13_5,8.0
54556582,A13_6,8
54556582,A13_7,8
54557342,FF2,SI
54557342,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54557342,FF4,Servicios  Profesionales
54557342,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54557342,FF7,AMBA
54557342,FF7_1,CABA SUR
54557342,A2_1,Banco.5
54557342,A2_2,NS/NC
54557342,A3_1,Banco.4
54557342,A3_2,NS/NC
54557342,A9_1,Banco.1
54557342,A10,Banco.1
54557342,A13_1,NS/NC
54557986,FF2,SI
54557986,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54557986,FF4,Servicios  Profesionales
54557986,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54557986,FF7,AMBA
54557986,FF7_1,GBA NORTE
54557986,A2_1,Banco.3
54557986,A2_2,NS/NC
54557986,A3_1,Banco.90
54557986,A3_2,NS/NC
54557986,A9_6,Banco.6
54557986,A10,Banco.6
54557986,A13_6,6
54558708,FF2,SI
54558708,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54558708,FF4,Servicios  Profesionales
54558708,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54558708,FF7,AMBA
54558708,FF7_1,GBA NORTE
54558708,A2_1,Banco.17
54558708,A2_2,Banco.6
54558708,A3_1,Banco.7
54558708,A3_2,Banco.2
54558708,A9_6,Banco.6
54558708,A9_7,Banco.7
54558708,A9_17,Banco.17
54558708,A10,Banco.17
54558708,A13_6,7
54558708,A13_7,5
54558708,A13_17,10
54559275,FF2,SI
54559275,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54559275,FF4,Servicios  Profesionales
54559275,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54559275,FF7,AMBA
54559275,FF7_1,GBA OESTE
54559275,A2_1,Banco.2
54559275,A2_2,NS/NC
54559275,A3_1,Banco.5
54559275,A3_2,NS/NC
54559275,A9_5,Banco.5
54559275,A9_7,Banco.7
54559275,A10,Banco.5
54559275,A13_5,1.0
54559275,A13_7,9
54559659,FF2,SI
54559659,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54559659,FF4,Servicios  Profesionales
54559659,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54559659,FF7,AMBA
54559659,FF7_1,CABA OESTE
54559659,A2_1,Banco.20
54559659,A2_2,NS/NC
54559659,A3_1,Banco.10
54559659,A3_2,Banco.9
54559659,A9_17,Banco.17
54559659,A9_20,Banco.20
54559659,A10,Banco.20
54559659,A13_17,10
54559659,A13_20,10.0
54560172,FF2,SI
54560172,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54560172,FF4,Comercio Minorista
54560172,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54560172,FF7,AMBA
54560172,FF7_1,CABA SUR
54560172,A2_1,Banco.7
54560172,A2_2,NS/NC
54560172,A3_1,Banco.1
54560172,A3_2,NS/NC
54560172,A9_5,Banco.5
54560172,A9_7,Banco.7
54560172,A10,Banco.5
54560172,A13_5,8.0
54560172,A13_7,6
54560588,FF2,SI
54560588,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54560588,FF4,Comercio Minorista
54560588,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54560588,FF7,AMBA
54560588,FF7_1,GBA NORTE
54560588,A2_1,Banco.3
54560588,A2_2,Banco.1
54560588,A3_1,Banco.17
54560588,A3_2,NS/NC
54560588,A9_3,Banco.3
54560588,A9_17,Banco.17
54560588,A10,Banco.3
54560588,A13_3,9
54560588,A13_17,5
54561105,FF2,SI
54561105,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54561105,FF4,Servicios  Profesionales
54561105,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54561105,FF7,AMBA
54561105,FF7_1,CABA OESTE
54561105,A2_1,Banco.3
54561105,A2_2,Banco.9
54561105,A3_1,NS/NC
54561105,A9_5,Banco.5
54561105,A9_7,Banco.7
54561105,A10,Banco.5
54561105,A13_5,8.0
54561105,A13_7,7
54561593,FF2,SI
54561593,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54561593,FF4,Servicios  Profesionales
54561593,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54561593,FF7,AMBA
54561593,FF7_1,CABA OESTE
54561593,A2_1,Banco.7
54561593,A2_2,Banco.4
54561593,A3_1,Banco.9
54561593,A3_2,Banco.2
54561593,A9_3,Banco.3
54561593,A9_6,Banco.6
54561593,A9_7,Banco.7
54561593,A9_17,Banco.17
54561593,A10,Banco.7
54561593,A13_3,9
54561593,A13_6,9
54561593,A13_7,9
54561593,A13_17,4
54562369,FF2,SI
54562369,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54562369,FF4,Comercio Minorista
54562369,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54562369,FF7,AMBA
54562369,FF7_1,CABA NORTE
54562369,A2_1,Banco.17
54562369,A2_2,Banco.6
54562369,A3_1,Banco.3
54562369,A3_2,Banco.90
54562369,A9_17,Banco.17
54562369,A10,Banco.17
54562369,A13_17,7
54562826,FF2,SI
54562826,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54562826,FF4,Comercio Minorista
54562826,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54562826,FF7,AMBA
54562826,FF7_1,CABA NORTE
54562826,A2_1,Banco.1
54562826,A2_2,Banco.7
54562826,A3_1,Banco.15
54562826,A3_2,Banco.2
54562826,A9_1,Banco.1
54562826,A10,Banco.1
54562826,A13_1,5
54563642,FF2,SI
54563642,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54563642,FF4,Comercio Minorista
54563642,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54563642,FF7,AMBA
54563642,FF7_1,GBA OESTE
54563642,A2_1,Banco.1
54563642,A2_2,Banco.2
54563642,A3_1,NS/NC
54563642,A9_1,Banco.1
54563642,A9_2,Banco.2
54563642,A9_7,Banco.7
54563642,A9_15,Banco.15
54563642,A10,Banco.2
54563642,A13_1,8
54563642,A13_2,3
54563642,A13_7,8
54563642,A13_15,9.0
54564520,FF2,SI
54564520,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54564520,FF4,Servicios  Profesionales
54564520,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54564520,FF7,AMBA
54564520,FF7_1,GBA NORTE
54564520,A2_1,Banco.6
54564520,A2_2,Banco.1
54564520,A3_1,NS/NC
54564520,A9_1,Banco.1
54564520,A9_6,Banco.6
54564520,A10,Banco.6
54564520,A13_1,8
54564520,A13_6,8
54630677,FF2,SI
54630677,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54630677,FF4,Servicios no Profesionales
54630677,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54630677,FF7,Cordoba
54630677,FF7_5,Cordoba (Cap)
54630677,A2_1,Banco.9
54630677,A2_2,Banco.29
54630677,A3_1,Banco.7
54630677,A3_2,Banco.10
54630677,A9_1,Banco.1
54630677,A9_29,Banco.29
54630677,A10,Banco.29
54630677,A13_1,7
54630677,A13_29,7.0
54631055,FF2,SI
54631055,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54631055,FF4,Comercio Minorista
54631055,FF5_1,ENTRE $ 10 MM Y $ 15 MM
54631055,FF7,Cordoba
54631055,FF7_5,Cordoba (Cap)
54631055,A2_1,Banco.1
54631055,A2_2,Banco.10
54631055,A3_1,Banco.29
54631055,A3_2,Banco.3
54631055,A9_1,Banco.1
54631055,A10,Banco.1
54631055,A13_1,9
54631399,FF2,SI
54631399,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54631399,FF4,Comercio Minorista
54631399,FF5_1,ENTRE $ 15 MM Y $ 20MM
54631399,FF7,Cordoba
54631399,FF7_5,Cordoba (Cap)
54631399,A2_1,Banco.7
54631399,A2_2,NS/NC
54631399,A3_1,Banco.1
54631399,A3_2,NS/NC
54631399,A9_1,Banco.1
54631399,A10,Banco.1
54631399,A13_1,4
54631692,FF2,SI
54631692,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54631692,FF4,Servicios  Profesionales
54631692,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54631692,FF7,Cordoba
54631692,FF7_5,Cordoba (Cap)
54631692,A2_1,Banco.4
54631692,A2_2,Banco.10
54631692,A3_1,Banco.29
54631692,A3_2,Banco.1
54631692,A9_10,Banco.10
54631692,A10,Banco.10
54631692,A13_10,7.0
54631963,FF2,SI
54631963,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54631963,FF4,Comercio Minorista
54631963,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54631963,FF7,Cordoba
54631963,FF7_5,Cordoba (Cap)
54631963,A2_1,Banco.7
54631963,A2_2,Banco.10
54631963,A3_1,Banco.3
54631963,A3_2,Banco.6
54631963,A9_10,Banco.10
54631963,A10,Banco.10
54631963,A13_10,8.0
54632205,FF2,SI
54632205,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54632205,FF4,Comercio Minorista
54632205,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54632205,FF7,Cordoba
54632205,FF7_5,Cordoba (Cap)
54632205,A2_1,Banco.10
54632205,A2_2,Banco.7
54632205,A3_1,Banco.3
54632205,A3_2,Banco.20
54632205,A9_10,Banco.10
54632205,A10,Banco.10
54632205,A13_10,9.0
54632519,FF2,SI
54632519,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54632519,FF4,Comercio Minorista
54632519,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54632519,FF7,Cordoba
54632519,FF7_5,Cordoba (Cap)
54632519,A2_1,Banco.10
54632519,A2_2,Banco.1
54632519,A3_1,NS/NC
54632519,A9_1,Banco.1
54632519,A9_10,Banco.10
54632519,A10,Banco.10
54632519,A13_1,9
54632519,A13_10,9.0
54632867,FF2,SI
54632867,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54632867,FF4,Comercio Minorista
54632867,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54632867,FF7,Cordoba
54632867,FF7_5,Cordoba (Cap)
54632867,A2_1,Banco.1
54632867,A2_2,NS/NC
54632867,A3_1,Banco.7
54632867,A3_2,NS/NC
54632867,A9_1,Banco.1
54632867,A10,Banco.1
54632867,A13_1,6
54633098,FF2,SI
54633098,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54633098,FF4,Industria / Sector productivo
54633098,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54633098,FF7,Cordoba
54633098,FF7_5,Cordoba (Cap)
54633098,A2_1,Banco.6
54633098,A2_2,Banco.1
54633098,A3_1,Banco.7
54633098,A3_2,Banco.5
54633098,A9_1,Banco.1
54633098,A9_29,Banco.29
54633098,A10,Banco.1
54633098,A13_1,9
54633098,A13_29,6.0
54633366,FF2,SI
54633366,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54633366,FF4,Servicios no Profesionales
54633366,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54633366,FF7,Cordoba
54633366,FF7_5,Cordoba (Cap)
54633366,A2_1,Banco.10
54633366,A2_2,Banco.1
54633366,A3_1,Banco.6
54633366,A3_2,Banco.13
54633366,A9_10,Banco.10
54633366,A9_13,Banco.13
54633366,A10,Banco.10
54633366,A13_10,9.0
54633366,A13_13,5
54633841,FF2,SI
54633841,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54633841,FF4,Servicios no Profesionales
54633841,FF5_1,ENTRE $ 25 MM Y $ 50 MM
54633841,FF7,Cordoba
54633841,FF7_5,Cordoba (Cap)
54633841,A2_1,Banco.7
54633841,A2_2,Banco.10
54633841,A3_1,NS/NC
54633841,A9_1,Banco.1
54633841,A9_7,Banco.7
54633841,A9_10,Banco.10
54633841,A10,Banco.10
54633841,A13_1,8
54633841,A13_7,9
54633841,A13_10,9.0
54634393,FF2,SI
54634393,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54634393,FF4,Servicios no Profesionales
54634393,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54634393,FF7,Cordoba
54634393,FF7_5,Cordoba (Cap)
54634393,A2_1,Banco.3
54634393,A2_2,NS/NC
54634393,A3_1,Banco.7
54634393,A3_2,NS/NC
54634393,A9_3,Banco.3
54634393,A10,Banco.3
54634393,A13_3,9
54634735,FF2,SI
54634735,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54634735,FF4,Comercio Minorista
54634735,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54634735,FF7,Cordoba
54634735,FF7_5,Cordoba (Cap)
54634735,A2_1,Banco.13
54634735,A2_2,Banco.29
54634735,A3_1,Banco.1
54634735,A3_2,Banco.7
54634735,A9_13,Banco.13
54634735,A9_29,Banco.29
54634735,A10,Banco.29
54634735,A13_13,9
54634735,A13_29,9.0
54635010,FF2,SI
54635010,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54635010,FF4,Industria / Sector productivo
54635010,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54635010,FF7,Cordoba
54635010,FF7_5,Cordoba (Cap)
54635010,A2_1,Banco.6
54635010,A2_2,Banco.3
54635010,A3_1,Banco.7
54635010,A3_2,NS/NC
54635010,A9_3,Banco.3
54635010,A9_29,Banco.29
54635010,A10,Banco.29
54635010,A13_3,9
54635010,A13_29,9.0
54635322,FF2,SI
54635322,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54635322,FF4,Servicios  Profesionales
54635322,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54635322,FF7,Cordoba
54635322,FF7_5,Cordoba (Cap)
54635322,A2_1,Banco.10
54635322,A2_2,Banco.7
54635322,A3_1,NS/NC
54635322,A9_7,Banco.7
54635322,A9_9,Banco.9
54635322,A10,Banco.9
54635322,A13_7,9
54635322,A13_9,9
54635694,FF2,SI
54635694,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54635694,FF4,Servicios  Profesionales
54635694,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54635694,FF7,Cordoba
54635694,FF7_5,Cordoba (Cap)
54635694,A2_1,Banco.29
54635694,A2_2,Banco.1
54635694,A3_1,NS/NC
54635694,A9_1,Banco.1
54635694,A9_29,Banco.29
54635694,A10,Banco.29
54635694,A13_1,7
54635694,A13_29,8.0
54636329,FF2,SI
54636329,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54636329,FF4,Industria / Sector productivo
54636329,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54636329,FF7,Cordoba
54636329,FF7_5,Cordoba (Cap)
54636329,A2_1,Banco.7
54636329,A2_2,Banco.9
54636329,A3_1,Banco.1
54636329,A3_2,Banco.4
54636329,A9_3,Banco.3
54636329,A9_9,Banco.9
54636329,A10,Banco.9
54636329,A13_3,5
54636329,A13_9,5
54636798,FF2,SI
54636798,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54636798,FF4,Servicios no Profesionales
54636798,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54636798,FF7,Cordoba
54636798,FF7_5,Cordoba (Cap)
54636798,A2_1,Banco.1
54636798,A2_2,Banco.9
54636798,A3_1,Banco.3
54636798,A3_2,NS/NC
54636798,A9_5,Banco.5
54636798,A10,Banco.5
54636798,A13_5,9.0
54637057,FF2,SI
54637057,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54637057,FF4,Servicios  Profesionales
54637057,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54637057,FF7,AMBA
54637057,FF7_1,GBA OESTE
54637057,A2_1,Banco.16
54637057,A2_2,Banco.7
54637057,A3_1,Banco.5
54637057,A3_2,Banco.90
54637057,A9_7,Banco.7
54637057,A9_16,Banco.16
54637057,A10,Banco.16
54637057,A13_7,5
54637057,A13_16,10.0
54637654,FF2,SI
54637654,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54637654,FF4,Comercio Minorista
54637654,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54637654,FF7,AMBA
54637654,FF7_1,CABA OESTE
54637654,A2_1,NS/NC
54637654,A3_1,NS/NC
54637654,A9_5,Banco.5
54637654,A10,Banco.5
54637654,A13_5,10.0
54637937,FF2,SI
54637937,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54637937,FF4,Industria / Sector productivo
54637937,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54637937,FF7,AMBA
54637937,FF7_1,CABA OESTE
54637937,A2_1,Banco.2
54637937,A2_2,Banco.1
54637937,A3_1,Banco.9
54637937,A3_2,Banco.4
54637937,A9_1,Banco.1
54637937,A9_2,Banco.2
54637937,A10,Banco.2
54637937,A13_1,7
54637937,A13_2,7
54638665,FF2,SI
54638665,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54638665,FF4,Servicios  Profesionales
54638665,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
54638665,FF7,AMBA
54638665,FF7_1,CABA NORTE
54638665,A2_1,NS/NC
54638665,A3_1,NS/NC
54638665,A9_3,Banco.3
54638665,A9_7,Banco.7
54638665,A10,Banco.3
54638665,A13_3,NS/NC
54638665,A13_7,NS/NC
54639009,FF2,SI
54639009,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54639009,FF4,Servicios no Profesionales
54639009,FF5_1,ENTRE $ 25 MM Y $ 50 MM
54639009,FF7,AMBA
54639009,FF7_1,CABA OESTE
54639009,A2_1,NS/NC
54639009,A3_1,NS/NC
54639009,A9_1,Banco.1
54639009,A10,Banco.1
54639009,A13_1,6
54639434,FF2,SI
54639434,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54639434,FF4,Comercio Minorista
54639434,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
54639434,FF7,AMBA
54639434,FF7_1,CABA OESTE
54639434,A2_1,Banco.16
54639434,A2_2,NS/NC
54639434,A3_1,Banco.9
54639434,A3_2,Banco.15
54639434,A9_16,Banco.16
54639434,A10,Banco.16
54639434,A13_16,10.0
54639823,FF2,SI
54639823,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54639823,FF4,Servicios  Profesionales
54639823,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
54639823,FF7,AMBA
54639823,FF7_1,CABA NORTE
54639823,A2_1,Banco.3
54639823,A2_2,Banco.20
54639823,A3_1,Banco.6
54639823,A3_2,Banco.7
54639823,A9_3,Banco.3
54639823,A10,Banco.3
54639823,A13_3,7
54640211,FF2,SI
54640211,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54640211,FF4,Servicios  Profesionales
54640211,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54640211,FF7,AMBA
54640211,FF7_1,GBA SUR
54640211,A2_1,Banco.5
54640211,A2_2,NS/NC
54640211,A3_1,Banco.3
54640211,A3_2,NS/NC
54640211,A9_5,Banco.5
54640211,A10,Banco.5
54640211,A13_5,9.0
54640682,FF2,SI
54640682,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54640682,FF4,Comercio Minorista
54640682,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54640682,FF7,AMBA
54640682,FF7_1,GBA OESTE
54640682,A2_1,Banco.3
54640682,A2_2,Banco.5
54640682,A3_1,Banco.7
54640682,A3_2,Banco.2
54640682,A9_3,Banco.3
54640682,A10,Banco.3
54640682,A13_3,8
54641089,FF2,SI
54641089,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54641089,FF4,Industria / Sector productivo
54641089,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54641089,FF7,AMBA
54641089,FF7_1,GBA OESTE
54641089,A2_1,NS/NC
54641089,A3_1,Banco.90
54641089,A3_2,NS/NC
54641089,A9_5,Banco.5
54641089,A9_13,Banco.13
54641089,A10,Banco.5
54641089,A13_5,7.0
54641089,A13_13,NS/NC
54641567,FF2,SI
54641567,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54641567,FF4,Comercio Minorista
54641567,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
54641567,FF7,AMBA
54641567,FF7_1,GBA OESTE
54641567,A2_1,Banco.1
54641567,A2_2,Banco.10
54641567,A3_1,Banco.9
54641567,A3_2,Banco.17
54641567,A9_1,Banco.1
54641567,A9_9,Banco.9
54641567,A9_10,Banco.10
54641567,A9_20,Banco.20
54641567,A10,Banco.9
54641567,A13_1,10
54641567,A13_9,7
54641567,A13_10,10.0
54641567,A13_20,6.0
54642451,FF2,SI
54642451,FF3,SI. Duenoo o Socio/ Gerente/ Contador
54642451,FF4,Comercio Mayorista
54642451,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
54642451,FF7,AMBA
54642451,FF7_1,GBA NORTE
54642451,A2_1,Banco.4
54642451,A2_2,Banco.7
54642451,A3_1,NS/NC
54642451,A9_1,Banco.1
54642451,A9_4,Banco.4
54642451,A9_7,Banco.7
54642451,A10,Banco.7
54642451,A13_1,5
54642451,A13_4,8.0
54642451,A13_7,9
55945815,FF2,SI
55945815,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55945815,FF4,Servicios  Profesionales
55945815,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55945815,FF7,AMBA
55945815,FF7_1,CABA SUR
55945815,A2_1,NS/NC
55945815,A3_1,NS/NC
55945815,A9_1,Banco.1
55945815,A9_16,Banco.16
55945815,A10,Banco.1
55945815,A13_1,6
55945815,A13_16,6.0
55946430,FF2,SI
55946430,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55946430,FF4,Comercio Minorista
55946430,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55946430,FF7,AMBA
55946430,FF7_1,GBA OESTE
55946430,A2_1,Banco.6
55946430,A2_2,Banco.1
55946430,A3_1,Banco.2
55946430,A3_2,Banco.9
55946430,A9_1,Banco.1
55946430,A9_6,Banco.6
55946430,A9_7,Banco.7
55946430,A10,Banco.1
55946430,A13_1,8
55946430,A13_6,8
55946430,A13_7,8
55946847,FF2,SI
55946847,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55946847,FF4,Comercio Minorista
55946847,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55946847,FF7,AMBA
55946847,FF7_1,CABA OESTE
55946847,A2_1,Banco.1
55946847,A2_2,NS/NC
55946847,A3_1,Banco.15
55946847,A3_2,NS/NC
55946847,A9_1,Banco.1
55946847,A9_7,Banco.7
55946847,A10,Banco.1
55946847,A13_1,8
55946847,A13_7,8
55947153,FF2,SI
55947153,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55947153,FF4,Servicios no Profesionales
55947153,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55947153,FF7,AMBA
55947153,FF7_1,CABA OESTE
55947153,A2_1,Banco.3
55947153,A2_2,Banco.20
55947153,A3_1,NS/NC
55947153,A9_9,Banco.9
55947153,A9_10,Banco.10
55947153,A10,Banco.10
55947153,A13_9,5
55947153,A13_10,6.0
55947500,FF2,SI
55947500,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55947500,FF4,Servicios  Profesionales
55947500,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55947500,FF7,AMBA
55947500,FF7_1,CABA OESTE
55947500,A2_1,Banco.4
55947500,A2_2,Banco.3
55947500,A3_1,Banco.5
55947500,A3_2,Banco.7
55947500,A9_1,Banco.1
55947500,A10,Banco.1
55947500,A13_1,8
55947809,FF2,SI
55947809,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55947809,FF4,Comercio Minorista
55947809,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55947809,FF7,AMBA
55947809,FF7_1,GBA SUR
55947809,A2_1,NS/NC
55947809,A3_1,NS/NC
55947809,A9_2,Banco.2
55947809,A9_13,Banco.13
55947809,A10,Banco.2
55947809,A13_2,NS/NC
55947809,A13_13,NS/NC
55948105,FF2,SI
55948105,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55948105,FF4,Servicios no Profesionales
55948105,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55948105,FF7,Cuyo
55948105,FF7_7,Guaymallen (GM)  (Mendoza)
55948105,A2_1,Banco.20
55948105,A2_2,Banco.9
55948105,A3_1,Banco.7
55948105,A3_2,Banco.13
55948105,A9_20,Banco.20
55948105,A10,Banco.20
55948105,A13_20,7.0
55948356,FF2,SI
55948356,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55948356,FF4,Servicios  Profesionales
55948356,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
55948356,FF7,Cuyo
55948356,FF7_7,Mendoza Cap. (Mendoza)
55948356,A2_1,Banco.90
55948356,A2_2,Banco.4
55948356,A3_1,Banco.13
55948356,A3_2,Banco.1
55948356,A9_4,Banco.4
55948356,A9_6,Banco.6
55948356,A9_20,Banco.20
55948356,A10,Banco.20
