response_ID,variable,value
55948356,A13_4,6.0
55948356,A13_6,6
55948356,A13_20,8.0
55948880,FF2,SI
55948880,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55948880,FF4,Comercio Minorista
55948880,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
55948880,FF7,AMBA
55948880,FF7_1,CABA NORTE
55948880,A2_1,Banco.7
55948880,A2_2,NS/NC
55948880,A3_1,Banco.1
55948880,A3_2,Banco.9
55948880,A9_7,Banco.7
55948880,A10,Banco.7
55948880,A13_7,6
55949208,FF2,SI
55949208,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55949208,FF4,Servicios no Profesionales
55949208,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
55949208,FF7,AMBA
55949208,FF7_1,GBA NORTE
55949208,A2_1,NS/NC
55949208,A3_1,NS/NC
55949208,A9_2,Banco.2
55949208,A9_3,Banco.3
55949208,A10,Banco.2
55949208,A13_2,7
55949208,A13_3,1
55949522,FF2,SI
55949522,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55949522,FF4,Comercio Minorista
55949522,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55949522,FF7,AMBA
55949522,FF7_1,GBA NORTE
55949522,A2_1,Banco.7
55949522,A2_2,Banco.2
55949522,A3_1,Banco.1
55949522,A3_2,Banco.9
55949522,A9_7,Banco.7
55949522,A9_10,Banco.10
55949522,A10,Banco.7
55949522,A13_7,8
55949522,A13_10,1.0
55949846,FF2,SI
55949846,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55949846,FF4,Comercio Minorista
55949846,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
55949846,FF7,AMBA
55949846,FF7_1,CABA SUR
55949846,A2_1,Banco.7
55949846,A2_2,NS/NC
55949846,A3_1,NS/NC
55949846,A9_4,Banco.4
55949846,A9_9,Banco.9
55949846,A10,Banco.4
55949846,A13_4,7.0
55949846,A13_9,7
55950581,FF2,SI
55950581,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55950581,FF4,Comercio Minorista
55950581,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55950581,FF7,AMBA
55950581,FF7_1,CABA OESTE
55950581,A2_1,Banco.7
55950581,A2_2,Banco.13
55950581,A3_1,Banco.1
55950581,A3_2,Banco.9
55950581,A9_6,Banco.6
55950581,A10,Banco.6
55950581,A13_6,8
55954102,FF2,SI
55954102,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55954102,FF4,Servicios no Profesionales
55954102,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55954102,FF7,AMBA
55954102,FF7_1,GBA NORTE
55954102,A2_1,Banco.3
55954102,A2_2,Banco.7
55954102,A3_1,Banco.16
55954102,A3_2,Banco.2
55954102,A9_1,Banco.1
55954102,A10,Banco.1
55954102,A13_1,5
55955140,FF2,SI
55955140,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55955140,FF4,Comercio Mayorista
55955140,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
55955140,FF7,AMBA
55955140,FF7_1,CABA SUR
55955140,A2_1,Banco.6
55955140,A2_2,Banco.5
55955140,A3_1,Banco.7
55955140,A3_2,Banco.4
55955140,A9_5,Banco.5
55955140,A9_6,Banco.6
55955140,A9_7,Banco.7
55955140,A10,Banco.5
55955140,A13_5,10.0
55955140,A13_6,10
55955140,A13_7,6
55956191,FF2,SI
55956191,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55956191,FF4,Servicios  Profesionales
55956191,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55956191,FF7,AMBA
55956191,FF7_1,GBA NORTE
55956191,A2_1,Banco.3
55956191,A2_2,Banco.2
55956191,A3_1,Banco.20
55956191,A3_2,NS/NC
55956191,A9_2,Banco.2
55956191,A9_20,Banco.20
55956191,A10,Banco.20
55956191,A13_2,10
55956191,A13_20,1.0
55956974,FF2,SI
55956974,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55956974,FF4,Comercio Minorista
55956974,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
55956974,FF7,AMBA
55956974,FF7_1,CABA OESTE
55956974,A2_1,Banco.1
55956974,A2_2,Banco.4
55956974,A3_1,Banco.7
55956974,A3_2,Banco.3
55956974,A9_1,Banco.1
55956974,A9_4,Banco.4
55956974,A9_16,Banco.16
55956974,A10,Banco.1
55956974,A13_1,9
55956974,A13_4,7.0
55956974,A13_16,9.0
55958429,FF2,SI
55958429,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55958429,FF4,Industria / Sector productivo
55958429,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
55958429,FF7,AMBA
55958429,FF7_1,CABA OESTE
55958429,A2_1,Banco.4
55958429,A2_2,Banco.7
55958429,A3_1,Banco.90
55958429,A3_2,NS/NC
55958429,A9_2,Banco.2
55958429,A9_7,Banco.7
55958429,A9_10,Banco.10
55958429,A10,Banco.7
55958429,A13_2,10
55958429,A13_7,10
55958429,A13_10,10.0
55959325,FF2,SI
55959325,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55959325,FF4,Servicios no Profesionales
55959325,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55959325,FF7,AMBA
55959325,FF7_1,GBA OESTE
55959325,A2_1,Banco.3
55959325,A2_2,Banco.2
55959325,A3_1,Banco.7
55959325,A3_2,Banco.90
55959325,A9_2,Banco.2
55959325,A9_3,Banco.3
55959325,A9_6,Banco.6
55959325,A10,Banco.2
55959325,A13_2,7
55959325,A13_3,7
55959325,A13_6,7
55959875,FF2,SI
55959875,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55959875,FF4,Servicios  Profesionales
55959875,FF5_1,ENTRE $ 10 MM Y $ 15 MM
55959875,FF7,AMBA
55959875,FF7_1,CABA SUR
55959875,A2_1,Banco.3
55959875,A2_2,Banco.1
55959875,A3_1,Banco.10
55959875,A3_2,NS/NC
55959875,A9_3,Banco.3
55959875,A9_20,Banco.20
55959875,A10,Banco.3
55959875,A13_3,8
55959875,A13_20,7.0
55960394,FF2,SI
55960394,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55960394,FF4,Servicios  Profesionales
55960394,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
55960394,FF7,AMBA
55960394,FF7_1,GBA NORTE
55960394,A2_1,Banco.7
55960394,A2_2,NS/NC
55960394,A3_1,Banco.4
55960394,A3_2,NS/NC
55960394,A9_7,Banco.7
55960394,A9_9,Banco.9
55960394,A10,Banco.9
55960394,A13_7,9
55960394,A13_9,1
55961021,FF2,SI
55961021,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55961021,FF4,Comercio Minorista
55961021,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55961021,FF7,AMBA
55961021,FF7_1,CABA SUR
55961021,A2_1,Banco.7
55961021,A2_2,Banco.13
55961021,A3_1,NS/NC
55961021,A9_1,Banco.1
55961021,A9_13,Banco.13
55961021,A10,Banco.1
55961021,A13_1,7
55961021,A13_13,8
55961482,FF2,SI
55961482,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55961482,FF4,Comercio Minorista
55961482,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55961482,FF7,AMBA
55961482,FF7_1,CABA OESTE
55961482,A2_1,NS/NC
55961482,A3_1,Banco.9
55961482,A3_2,Banco.2
55961482,A9_1,Banco.1
55961482,A9_7,Banco.7
55961482,A9_16,Banco.16
55961482,A10,Banco.1
55961482,A13_1,7
55961482,A13_7,7
55961482,A13_16,6.0
55962172,FF2,SI
55962172,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55962172,FF4,Comercio Minorista
55962172,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
55962172,FF7,AMBA
55962172,FF7_1,GBA SUR
55962172,A2_1,Banco.5
55962172,A2_2,Banco.6
55962172,A3_1,Banco.3
55962172,A3_2,Banco.7
55962172,A9_5,Banco.5
55962172,A10,Banco.5
55962172,A13_5,7.0
55962752,FF2,SI
55962752,FF3,SI. Duenoo o Socio/ Gerente/ Contador
55962752,FF4,Industria / Sector productivo
55962752,FF5_1,ENTRE $ 15 MM Y $ 20MM
55962752,FF7,AMBA
55962752,FF7_1,GBA OESTE
55962752,A2_1,Banco.4
55962752,A2_2,Banco.2
55962752,A3_1,Banco.1
55962752,A3_2,Banco.6
55962752,A9_2,Banco.2
55962752,A9_4,Banco.4
55962752,A9_6,Banco.6
55962752,A9_9,Banco.9
55962752,A10,Banco.4
55962752,A13_2,8
55962752,A13_4,8.0
55962752,A13_6,NS/NC
55962752,A13_9,7
56019229,FF2,SI
56019229,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56019229,FF4,Servicios  Profesionales
56019229,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56019229,FF7,AMBA
56019229,FF7_1,CABA OESTE
56019229,A2_1,NS/NC
56019229,A3_1,Banco.90
56019229,A3_2,Banco.20
56019229,A9_3,Banco.3
56019229,A9_17,Banco.17
56019229,A10,Banco.3
56019229,A13_3,8
56019229,A13_17,7
56019754,FF2,SI
56019754,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56019754,FF4,Comercio Minorista
56019754,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56019754,FF7,AMBA
56019754,FF7_1,CABA SUR
56019754,A2_1,Banco.90
56019754,A2_2,NS/NC
56019754,A3_1,Banco.1
56019754,A3_2,NS/NC
56019754,A9_1,Banco.1
56019754,A10,Banco.1
56019754,A13_1,5
56020150,FF2,SI
56020150,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56020150,FF4,Servicios no Profesionales
56020150,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56020150,FF7,AMBA
56020150,FF7_1,GBA SUR
56020150,A2_1,Banco.90
56020150,A2_2,Banco.15
56020150,A3_1,NS/NC
56020150,A9_15,Banco.15
56020150,A9_90,Banco.90
56020150,A10,Banco.15
56020150,A13_15,8.0
56020150,A13_90,10.0
56020562,FF2,SI
56020562,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56020562,FF4,Servicios  Profesionales
56020562,FF5_1,ENTRE $ 25 MM Y $ 50 MM
56020562,FF7,AMBA
56020562,FF7_1,GBA OESTE
56020562,A2_1,NS/NC
56020562,A3_1,NS/NC
56020562,A9_1,Banco.1
56020562,A9_7,Banco.7
56020562,A10,Banco.7
56020562,A13_1,5
56020562,A13_7,6
56020991,FF2,SI
56020991,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56020991,FF4,Servicios  Profesionales
56020991,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56020991,FF7,AMBA
56020991,FF7_1,CABA SUR
56020991,A2_1,Banco.7
56020991,A2_2,Banco.3
56020991,A3_1,Banco.10
56020991,A3_2,Banco.17
56020991,A9_7,Banco.7
56020991,A9_13,Banco.13
56020991,A10,Banco.7
56020991,A13_7,8
56020991,A13_13,7
56021627,FF2,SI
56021627,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56021627,FF4,Servicios  Profesionales
56021627,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
56021627,FF7,AMBA
56021627,FF7_1,GBA NORTE
56021627,A2_1,Banco.1
56021627,A2_2,Banco.6
56021627,A3_1,Banco.17
56021627,A3_2,NS/NC
56021627,A9_1,Banco.1
56021627,A9_6,Banco.6
56021627,A10,Banco.1
56021627,A13_1,10
56021627,A13_6,8
56022165,FF2,SI
56022165,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56022165,FF4,Comercio Minorista
56022165,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56022165,FF7,AMBA
56022165,FF7_1,CABA OESTE
56022165,A2_1,NS/NC
56022165,A3_1,NS/NC
56022165,A9_1,Banco.1
56022165,A9_17,Banco.17
56022165,A10,Banco.17
56022165,A13_1,5
56022165,A13_17,8
56022997,FF2,SI
56022997,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56022997,FF4,Servicios  Profesionales
56022997,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
56022997,FF7,AMBA
56022997,FF7_1,GBA SUR
56022997,A2_1,Banco.3
56022997,A2_2,Banco.7
56022997,A3_1,Banco.90
56022997,A3_2,Banco.2
56022997,A9_1,Banco.1
56022997,A9_3,Banco.3
56022997,A10,Banco.1
56022997,A13_1,4
56022997,A13_3,10
56024025,FF2,SI
56024025,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56024025,FF4,Servicios  Profesionales
56024025,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56024025,FF7,AMBA
56024025,FF7_1,GBA NORTE
56024025,A2_1,Banco.3
56024025,A2_2,Banco.2
56024025,A3_1,Banco.7
56024025,A3_2,Banco.1
56024025,A9_2,Banco.2
56024025,A9_3,Banco.3
56024025,A9_13,Banco.13
56024025,A9_90,Banco.90
56024025,A10,Banco.2
56024025,A13_2,10
56024025,A13_3,10
56024025,A13_13,8
56024025,A13_90,10.0
56024748,FF2,SI
56024748,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56024748,FF4,Comercio Mayorista
56024748,FF5_1,ENTRE $ 5.000.001 Y $ 10 MM
56024748,FF7,AMBA
56024748,FF7_1,CABA SUR
56024748,A2_1,NS/NC
56024748,A3_1,Banco.1
56024748,A3_2,NS/NC
56024748,A9_1,Banco.1
56024748,A10,Banco.1
56024748,A13_1,1
56025116,FF2,SI
56025116,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56025116,FF4,Servicios  Profesionales
56025116,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56025116,FF7,AMBA
56025116,FF7_1,CABA OESTE
56025116,A2_1,Banco.7
56025116,A2_2,Banco.16
56025116,A3_1,Banco.2
56025116,A3_2,Banco.9
56025116,A9_1,Banco.1
56025116,A9_7,Banco.7
56025116,A9_15,Banco.15
56025116,A9_16,Banco.16
56025116,A9_17,Banco.17
56025116,A10,Banco.17
56025116,A13_1,7
56025116,A13_7,8
56025116,A13_15,7.0
56025116,A13_16,8.0
56025116,A13_17,8
56025710,FF2,SI
56025710,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56025710,FF4,Industria / Sector productivo
56025710,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
56025710,FF7,AMBA
56025710,FF7_1,CABA NORTE
56025710,A2_1,NS/NC
56025710,A3_1,NS/NC
56025710,A9_5,Banco.5
56025710,A10,Banco.5
56025710,A13_5,5.0
56026065,FF2,SI
56026065,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56026065,FF4,Servicios  Profesionales
56026065,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
56026065,FF7,Cuyo
56026065,FF7_7,Mendoza Cap. (Mendoza)
56026065,A2_1,Banco.13
56026065,A2_2,Banco.9
56026065,A3_1,Banco.10
56026065,A3_2,Banco.4
56026065,A9_9,Banco.9
56026065,A9_13,Banco.13
56026065,A9_20,Banco.20
56026065,A10,Banco.13
56026065,A13_9,7
56026065,A13_13,8
56026065,A13_20,8.0
56026634,FF2,SI
56026634,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56026634,FF4,Industria / Sector productivo
56026634,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56026634,FF7,Cuyo
56026634,FF7_7,Guaymallen (GM)  (Mendoza)
56026634,A2_1,Banco.4
56026634,A2_2,Banco.1
56026634,A3_1,Banco.20
56026634,A3_2,Banco.9
56026634,A9_4,Banco.4
56026634,A9_10,Banco.10
56026634,A10,Banco.4
56026634,A13_4,10.0
56026634,A13_10,10.0
56027125,FF2,SI
56027125,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56027125,FF4,Comercio Minorista
56027125,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56027125,FF7,Cuyo
56027125,FF7_7,Guaymallen (GM)  (Mendoza)
56027125,A2_1,Banco.9
56027125,A2_2,Banco.7
56027125,A3_1,Banco.20
56027125,A3_2,Banco.1
56027125,A9_20,Banco.20
56027125,A10,Banco.20
56027125,A13_20,5.0
56027683,FF2,SI
56027683,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56027683,FF4,Servicios no Profesionales
56027683,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56027683,FF7,Cuyo
56027683,FF7_7,Mendoza Cap. (Mendoza)
56027683,A2_1,Banco.1
56027683,A2_2,Banco.9
56027683,A3_1,Banco.20
56027683,A3_2,NS/NC
56027683,A9_1,Banco.1
56027683,A9_9,Banco.9
56027683,A9_20,Banco.20
56027683,A10,Banco.9
56027683,A13_1,9
56027683,A13_9,9
56027683,A13_20,7.0
56028128,FF2,SI
56028128,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56028128,FF4,Servicios no Profesionales
56028128,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
56028128,FF7,Santa Fe Centro y Sur
56028128,FF7_3,Rosario (Sta Fe)
56028128,A2_1,Banco.10
56028128,A2_2,Banco.7
56028128,A3_1,Banco.9
56028128,A3_2,Banco.24
56028128,A9_10,Banco.10
56028128,A9_24,Banco.24
56028128,A10,Banco.10
56028128,A13_10,6.0
56028128,A13_24,5.0
56028629,FF2,SI
56028629,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56028629,FF4,Servicios  Profesionales
56028629,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56028629,FF7,Santa Fe Centro y Sur
56028629,FF7_3,Rosario (Sta Fe)
56028629,A2_1,Banco.10
56028629,A2_2,Banco.3
56028629,A3_1,Banco.20
56028629,A3_2,Banco.7
56028629,A9_3,Banco.3
56028629,A9_10,Banco.10
56028629,A10,Banco.3
56028629,A13_3,7
56028629,A13_10,8.0
56029315,FF2,SI
56029315,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56029315,FF4,Industria / Sector productivo
56029315,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56029315,FF7,Santa Fe Centro y Sur
56029315,FF7_3,Rosario (Sta Fe)
56029315,A2_1,Banco.10
56029315,A2_2,Banco.3
56029315,A3_1,Banco.7
56029315,A3_2,Banco.9
56029315,A9_9,Banco.9
56029315,A9_10,Banco.10
56029315,A10,Banco.10
56029315,A13_9,6
56029315,A13_10,5.0
56029875,FF2,SI
56029875,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56029875,FF4,Comercio Minorista
56029875,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
56029875,FF7,Cuyo
56029875,FF7_7,Godoy Cruz (GM) (Mendoza)
56029875,A2_1,Banco.20
56029875,A2_2,Banco.1
56029875,A3_1,Banco.9
56029875,A3_2,NS/NC
56029875,A9_3,Banco.3
56029875,A9_20,Banco.20
56029875,A10,Banco.20
56029875,A13_3,8
56029875,A13_20,10.0
56030408,FF2,SI
56030408,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56030408,FF4,Comercio Mayorista
56030408,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56030408,FF7,Cuyo
56030408,FF7_7,Godoy Cruz (GM) (Mendoza)
56030408,A2_1,Banco.10
56030408,A2_2,Banco.5
56030408,A3_1,NS/NC
56030408,A9_5,Banco.5
56030408,A9_10,Banco.10
56030408,A10,Banco.5
56030408,A13_5,7.0
56030408,A13_10,7.0
56031028,FF2,SI
56031028,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56031028,FF4,Industria / Sector productivo
56031028,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
56031028,FF7,Cuyo
56031028,FF7_7,Godoy Cruz (GM) (Mendoza)
56031028,A2_1,Banco.1
56031028,A2_2,Banco.4
56031028,A3_1,Banco.3
56031028,A3_2,NS/NC
56031028,A9_1,Banco.1
56031028,A9_3,Banco.3
56031028,A10,Banco.1
56031028,A13_1,10
56031028,A13_3,3
56031599,FF2,SI
56031599,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56031599,FF4,Servicios no Profesionales
56031599,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
56031599,FF7,Santa Fe Centro y Sur
56031599,FF7_3,Rosario (Sta Fe)
56031599,A2_1,Banco.10
56031599,A2_2,Banco.25
56031599,A3_1,Banco.1
56031599,A3_2,Banco.20
56031599,A9_10,Banco.10
56031599,A10,Banco.10
56031599,A13_10,7.0
56032043,FF2,SI
56032043,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56032043,FF4,Servicios no Profesionales
56032043,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56032043,FF7,Santa Fe Centro y Sur
56032043,FF7_3,Rosario (Sta Fe)
56032043,A2_1,Banco.3
56032043,A2_2,Banco.25
56032043,A3_1,Banco.4
56032043,A3_2,Banco.1
56032043,A9_3,Banco.3
56032043,A10,Banco.3
56032043,A13_3,9
56032568,FF2,SI
56032568,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56032568,FF4,Comercio Minorista
56032568,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56032568,FF7,Santa Fe Centro y Sur
56032568,FF7_3,Rosario (Sta Fe)
56032568,A2_1,Banco.10
56032568,A2_2,Banco.7
56032568,A3_1,Banco.25
56032568,A3_2,Banco.5
56032568,A9_3,Banco.3
56032568,A10,Banco.3
56032568,A13_3,7
56032975,FF2,SI
56032975,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56032975,FF4,Servicios no Profesionales
56032975,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
56032975,FF7,Cordoba
56032975,FF7_5,Cordoba (Cap)
56032975,A2_1,Banco.4
56032975,A2_2,Banco.1
56032975,A3_1,Banco.6
56032975,A3_2,Banco.9
56032975,A9_1,Banco.1
56032975,A10,Banco.1
56032975,A13_1,9
56033471,FF2,SI
56033471,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56033471,FF4,Servicios no Profesionales
56033471,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56033471,FF7,Cordoba
56033471,FF7_5,Cordoba (Cap)
56033471,A2_1,Banco.29
56033471,A2_2,Banco.3
56033471,A3_1,NS/NC
56033471,A9_3,Banco.3
56033471,A10,Banco.3
56033471,A13_3,9
56034107,FF2,SI
56034107,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56034107,FF4,Comercio Minorista
56034107,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
56034107,FF7,Cordoba
56034107,FF7_5,Cordoba (Cap)
56034107,A2_1,Banco.1
56034107,A2_2,NS/NC
56034107,A3_1,Banco.10
56034107,A3_2,NS/NC
56034107,A9_1,Banco.1
56034107,A10,Banco.1
56034107,A13_1,10
56034717,FF2,SI
56034717,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56034717,FF4,Servicios no Profesionales
56034717,FF5_1,ENTRE $ 1.000.001 Y $ 2.000.000
56034717,FF7,Cordoba
56034717,FF7_5,Cordoba (Cap)
56034717,A2_1,Banco.10
56034717,A2_2,NS/NC
56034717,A3_1,Banco.1
56034717,A3_2,NS/NC
56034717,A9_10,Banco.10
56034717,A10,Banco.10
56034717,A13_10,9.0
56035129,FF2,SI
56035129,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56035129,FF4,Servicios  Profesionales
56035129,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56035129,FF7,Cordoba
56035129,FF7_5,Cordoba (Cap)
56035129,A2_1,Banco.7
56035129,A2_2,Banco.3
56035129,A3_1,Banco.10
56035129,A3_2,Banco.1
56035129,A9_7,Banco.7
56035129,A10,Banco.7
56035129,A13_7,9
56035499,FF2,SI
56035499,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56035499,FF4,Servicios  Profesionales
56035499,FF5_1,ENTRE $ 2.000.001 Y $ 3.000.000
56035499,FF7,Cordoba
56035499,FF7_5,Cordoba (Cap)
56035499,A2_1,Banco.3
56035499,A2_2,NS/NC
56035499,A3_1,Banco.10
56035499,A3_2,NS/NC
56035499,A9_3,Banco.3
56035499,A10,Banco.3
56035499,A13_3,8
56036027,FF2,SI
56036027,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56036027,FF4,Comercio Minorista
56036027,FF5_1,ENTRE $ 3.000.001 Y $ 5.000.000
56036027,FF7,Cordoba
56036027,FF7_5,Cordoba (Cap)
56036027,A2_1,NS/NC
56036027,A3_1,Banco.1
56036027,A3_2,NS/NC
56036027,A9_10,Banco.10
56036027,A9_29,Banco.29
56036027,A10,Banco.10
56036027,A13_10,6.0
56036027,A13_29,6.0
56037253,FF2,SI
56037253,FF3,SI. Duenoo o Socio/ Gerente/ Contador
56037253,FF4,Servicios  Profesionales
56037253,FF5_1,ENTRE $ 600.001 Y $ 1.000.000
56037253,FF7,Cordoba
56037253,FF7_5,Cordoba (Cap)
56037253,A2_1,Banco.7
56037253,A2_2,NS/NC
56037253,A3_1,Banco.10
56037253,A3_2,NS/NC
56037253,A9_7,Banco.7
56037253,A10,Banco.7
56037253,A13_7,9
